,AdID,Type,Link,TimeScraped
471,6340482,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6340482/,2021-03-08 18:37:41.112987
472,6379838,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6379838/,2021-03-08 18:37:41.116976
473,6363154,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6363154/,2021-03-08 18:37:41.123958
474,6355602,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6355602/,2021-03-08 18:37:41.127946
475,6380202,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6380202/,2021-03-08 18:37:41.131972
476,6379570,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6379570/,2021-03-08 18:37:41.136958
477,6389647,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6389647/,2021-03-08 18:37:41.145931
478,6386911,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6386911/,2021-03-08 18:37:41.151882
479,6309709,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6309709/,2021-03-08 18:37:41.155873
480,6348880,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6348880/,2021-03-08 18:37:42.060453
481,6371470,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6371470/,2021-03-08 18:37:42.064441
482,6384381,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6384381/,2021-03-08 18:37:42.067466
483,6309698,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6309698/,2021-03-08 18:37:42.070461
484,6389815,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6389815/,2021-03-08 18:37:42.073447
485,6314381,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6314381/,2021-03-08 18:37:42.076409
486,6378203,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6378203/,2021-03-08 18:37:42.079434
487,6368214,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6368214/,2021-03-08 18:37:42.083431
488,6307439,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6307439/,2021-03-08 18:37:42.090370
489,6368211,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6368211/,2021-03-08 18:37:42.098352
490,6365853,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6365853/,2021-03-08 18:37:42.104336
491,6364782,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6364782/,2021-03-08 18:37:42.108325
492,6386062,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6386062/,2021-03-08 18:37:42.112315
493,6384391,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6384391/,2021-03-08 18:37:42.117298
494,6238444,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6238444/,2021-03-08 18:37:42.122284
495,6361687,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6361687/,2021-03-08 18:37:42.125276
496,6307430,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6307430/,2021-03-08 18:37:42.128270
497,6239126,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6239126/,2021-03-08 18:37:42.131265
498,6368215,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6368215/,2021-03-08 18:37:42.134256
499,6350282,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6350282/,2021-03-08 18:37:42.137247
500,6366679,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6366679/,2021-03-08 18:37:42.140239
501,6366107,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6366107/,2021-03-08 18:37:42.143232
502,6353091,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6353091/,2021-03-08 18:37:42.146223
503,6283167,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6283167/,2021-03-08 18:37:42.150213
504,6238570,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6238570/,2021-03-08 18:37:42.153205
505,6246287,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6246287/,2021-03-08 18:37:42.155199
506,6317655,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6317655/,2021-03-08 18:37:42.158191
507,6229527,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6229527/,2021-03-08 18:37:42.161183
508,6331980,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6331980/,2021-03-08 18:37:42.169209
509,6386068,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6386068/,2021-03-08 18:37:42.178186
510,6238449,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6238449/,2021-03-08 18:37:43.117164
511,6364316,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6364316/,2021-03-08 18:37:43.120157
512,6238423,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6238423/,2021-03-08 18:37:43.123149
513,6388067,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6388067/,2021-03-08 18:37:43.126142
514,6374151,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6374151/,2021-03-08 18:37:43.128170
515,6384595,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6384595/,2021-03-08 18:37:43.131128
516,6385671,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6385671/,2021-03-08 18:37:43.134152
517,6307406,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6307406/,2021-03-08 18:37:43.137143
518,6312904,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6312904/,2021-03-08 18:37:43.140131
519,6284304,Stanovanje,/oglasi-prodaja/lj-center-stanovanje_6284304/,2021-03-08 18:37:43.143128
520,6388750,Stanovanje,/oglasi-prodaja/lj-center-bavarski-dvor-stanovanje_6388750/,2021-03-08 18:37:43.146120
521,6389132,Stanovanje,/oglasi-prodaja/lj-center-poljane-stanovanje_6389132/,2021-03-08 18:37:43.149078
522,6241896,Stanovanje,/oglasi-prodaja/lj-center-1a-izjemna-lokacija-stanovanje_6241896/,2021-03-08 18:37:43.152106
523,6365014,Stanovanje,/oglasi-prodaja/lj-center-balkon-stanovanje_6365014/,2021-03-08 18:37:43.154066
524,6339783,Stanovanje,/oglasi-prodaja/lj-center-blizu-ukc-stanovanje_6339783/,2021-03-08 18:37:43.157093
525,6274804,Stanovanje,/oglasi-prodaja/lj-center-blizina-drame-stanovanje_6274804/,2021-03-08 18:37:43.160084
526,6369002,Stanovanje,/oglasi-prodaja/lj-center-blizina-filozofske-fakultete-stanovanje_6369002/,2021-03-08 18:37:43.163041
527,6381160,Stanovanje,/oglasi-prodaja/lj-center-blizina-mestne-trznice-stanovanje_6381160/,2021-03-08 18:37:43.166032
528,6378635,Stanovanje,/oglasi-prodaja/lj-center-blizina-resljeve-ulice-stanovanje_6378635/,2021-03-08 18:37:43.169024
529,6361139,Stanovanje,/oglasi-prodaja/lj-center-blizina-rtv-slovenija-stanovanje_6361139/,2021-03-08 18:37:43.172016
530,6392494,Stanovanje,/oglasi-prodaja/lj-center-blizina-trznice-stanovanje_6392494/,2021-03-08 18:37:43.175009
531,6382429,Stanovanje,/oglasi-prodaja/lj-center-blizina-ukc-stanovanje_6382429/,2021-03-08 18:37:43.178002
532,6290346,Stanovanje,/oglasi-prodaja/lj-center-blizina-ukc-ja-stanovanje_6290346/,2021-03-08 18:37:43.180993
533,6337040,Stanovanje,/oglasi-prodaja/lj-center-bohoriceva-ulica-stanovanje_6337040/,2021-03-08 18:37:43.183985
534,6385461,Stanovanje,/oglasi-prodaja/lj-center-bolgarska-ulica-stanovanje_6385461/,2021-03-08 18:37:43.186976
535,6340479,Stanovanje,/oglasi-prodaja/lj-center-breg-stanovanje_6340479/,2021-03-08 18:37:43.188972
536,6365302,Stanovanje,/oglasi-prodaja/lj-center-brilejeva-ulica-stanovanje_6365302/,2021-03-08 18:37:43.191963
537,6392612,Stanovanje,/oglasi-prodaja/lj-center-dalmatinova-stanovanje_6392612/,2021-03-08 18:37:43.194991
538,6323456,Stanovanje,/oglasi-prodaja/lj-center-dalmatinova-ulica-stanovanje_6323456/,2021-03-08 18:37:43.197981
539,6367956,Stanovanje,/oglasi-prodaja/lj-center-dalmatinova-ulica-stanovanje_6367956/,2021-03-08 18:37:43.200973
540,6319037,Stanovanje,/oglasi-prodaja/lj-center-devana-park-stanovanje_6319037/,2021-03-08 18:37:44.096843
541,6374074,Stanovanje,/oglasi-prodaja/lj-center-devana-park-stanovanje_6374074/,2021-03-08 18:37:44.099836
542,6322816,Stanovanje,/oglasi-prodaja/lj-center-devana-park-stanovanje_6322816/,2021-03-08 18:37:44.102828
543,6293805,Stanovanje,/oglasi-prodaja/lj-center-devana-park-stanovanje_6293805/,2021-03-08 18:37:44.105819
544,6288420,Stanovanje,/oglasi-prodaja/lj-center-devana-park-stanovanje_6288420/,2021-03-08 18:37:44.108814
545,6387986,Stanovanje,/oglasi-prodaja/lj-center-dvigalo-balkon-stanovanje_6387986/,2021-03-08 18:37:44.111772
546,6390446,Stanovanje,/oglasi-prodaja/lj-center-dvigalo-balkon-stanovanje_6390446/,2021-03-08 18:37:44.114763
547,6381615,Stanovanje,/oglasi-prodaja/lj-center-dvorzakova-stanovanje_6381615/,2021-03-08 18:37:44.117755
548,6355587,Stanovanje,/oglasi-prodaja/lj-center-dvorzakova-ulica-stanovanje_6355587/,2021-03-08 18:37:44.120747
549,6392956,Stanovanje,/oglasi-prodaja/lj-center-golovec-stanovanje_6392956/,2021-03-08 18:37:44.123739
550,6360668,Stanovanje,/oglasi-prodaja/lj-center-golovec-stanovanje_6360668/,2021-03-08 18:37:44.127728
551,6375866,Stanovanje,/oglasi-prodaja/lj-center-gornji-trg-znizano-stanovanje_6375866/,2021-03-08 18:37:44.130720
552,6342488,Stanovanje,/oglasi-prodaja/lj-center-gregorciceva-ulica-stanovanje_6342488/,2021-03-08 18:37:44.134709
553,6352919,Stanovanje,/oglasi-prodaja/lj-center-hradeckega-stanovanje_6352919/,2021-03-08 18:37:44.139697
554,6389404,Stanovanje,/oglasi-prodaja/lj-center-hudovernikova-ulica-stanovanje_6389404/,2021-03-08 18:37:44.143721
555,6371075,Stanovanje,/oglasi-prodaja/lj-center-ilirska-ulica-stanovanje_6371075/,2021-03-08 18:37:44.146677
556,6371076,Stanovanje,/oglasi-prodaja/lj-center-ilirska-ulica-stanovanje_6371076/,2021-03-08 18:37:44.149705
557,6391701,Stanovanje,/oglasi-prodaja/lj-center-kersnikova-stanovanje_6391701/,2021-03-08 18:37:44.152697
558,6372132,Stanovanje,/oglasi-prodaja/lj-center-kersnikova-11-stanovanje_6372132/,2021-03-08 18:37:44.158645
559,6384792,Stanovanje,/oglasi-prodaja/lj-center-kersnikova-ulica-stanovanje_6384792/,2021-03-08 18:37:44.164664
560,6388259,Stanovanje,/oglasi-prodaja/lj-center-komenskega-ulica-stanovanje_6388259/,2021-03-08 18:37:44.167656
561,6391807,Stanovanje,/oglasi-prodaja/lj-center-komenskega-ulica-stanovanje_6391807/,2021-03-08 18:37:44.170650
562,6303050,Stanovanje,/oglasi-prodaja/lj-center-kompleks-mesarska-stanovanje_6303050/,2021-03-08 18:37:44.173640
563,6381147,Stanovanje,/oglasi-prodaja/lj-center-kongresni-trg-stanovanje_6381147/,2021-03-08 18:37:44.175615
564,6315730,Stanovanje,/oglasi-prodaja/lj-center-kongresni-trggosposka-ulica-stanovanje_6315730/,2021-03-08 18:37:44.179589
565,6390879,Stanovanje,/oglasi-prodaja/lj-center-lj-stanovanje_6390879/,2021-03-08 18:37:44.182581
566,6359768,Stanovanje,/oglasi-prodaja/lj-center-lj-trubarjeva-cesta-stanovanje_6359768/,2021-03-08 18:37:44.185573
567,6345805,Stanovanje,/oglasi-prodaja/lj-center-mala-colnarska-ulica-stanovanje_6345805/,2021-03-08 18:37:44.188565
568,6321707,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6321707/,2021-03-08 18:37:44.191592
569,6357638,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6357638/,2021-03-08 18:37:44.194553
570,6336513,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6336513/,2021-03-08 18:37:45.215818
571,6383313,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6383313/,2021-03-08 18:37:45.218810
572,6288448,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6288448/,2021-03-08 18:37:45.221802
573,6288838,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6288838/,2021-03-08 18:37:45.224794
574,6383430,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6383430/,2021-03-08 18:37:45.227783
575,6383427,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6383427/,2021-03-08 18:37:45.230775
576,6384845,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-stanovanje_6384845/,2021-03-08 18:37:45.233767
577,6354190,Stanovanje,/oglasi-prodaja/lj-center-mestni-trg-25-stanovanje_6354190/,2021-03-08 18:37:45.236760
578,6181880,Stanovanje,/oglasi-prodaja/lj-center-miklosiceva-stanovanje_6181880/,2021-03-08 18:37:45.239752
579,6364920,Stanovanje,/oglasi-prodaja/lj-center-miklosiceva-stanovanje_6364920/,2021-03-08 18:37:45.242744
580,6224051,Stanovanje,/oglasi-prodaja/lj-center-miklosiceva-stanovanje_6224051/,2021-03-08 18:37:45.245735
581,6349741,Stanovanje,/oglasi-prodaja/lj-center-mirje-stanovanje_6349741/,2021-03-08 18:37:45.247730
582,6267617,Stanovanje,/oglasi-prodaja/lj-center-nazorjeva-pri-hotelu-union-stanovanje_6267617/,2021-03-08 18:37:45.250722
583,6286550,Stanovanje,/oglasi-prodaja/lj-center-njegoseva-cesta-blizina-ukc-stanovanje_6286550/,2021-03-08 18:37:45.253714
584,6381084,Stanovanje,/oglasi-prodaja/lj-center-njegoseva-stavba-meksika-stanovanje_6381084/,2021-03-08 18:37:45.256706
585,6390488,Stanovanje,/oglasi-prodaja/lj-center-ob-golovcu-stanovanje_6390488/,2021-03-08 18:37:45.259698
586,6327865,Stanovanje,/oglasi-prodaja/lj-center-ob-plecnikovi-trznici-stanovanje_6327865/,2021-03-08 18:37:45.262690
587,6367440,Stanovanje,/oglasi-prodaja/lj-center-opera-parlament-stanovanje_6367440/,2021-03-08 18:37:45.264684
588,6356583,Stanovanje,/oglasi-prodaja/lj-center-parkirno-mesto-stanovanje_6356583/,2021-03-08 18:37:45.267676
589,6379309,Stanovanje,/oglasi-prodaja/lj-center-pod-gradom-blizina-trznice-stanovanje_6379309/,2021-03-08 18:37:45.270668
590,6387229,Stanovanje,/oglasi-prodaja/lj-center-poljane-stanovanje_6387229/,2021-03-08 18:37:45.273662
591,6382353,Stanovanje,/oglasi-prodaja/lj-center-poljane-stanovanje_6382353/,2021-03-08 18:37:45.276654
592,6392917,Stanovanje,/oglasi-prodaja/lj-center-poljanska-cesta-8-stanovanje_6392917/,2021-03-08 18:37:45.279679
593,6392911,Stanovanje,/oglasi-prodaja/lj-center-poljanska-cesta-8-stanovanje_6392911/,2021-03-08 18:37:45.281676
594,6360394,Stanovanje,/oglasi-prodaja/lj-center-poljanski-nasip-stanovanje_6360394/,2021-03-08 18:37:45.284666
595,6389563,Stanovanje,/oglasi-prodaja/lj-center-prazakova-ulica-stanovanje_6389563/,2021-03-08 18:37:45.288655
596,6392696,Stanovanje,/oglasi-prodaja/lj-center-prazakova-balkon-dvigalo-stanovanje_6392696/,2021-03-08 18:37:45.297637
597,6390812,Stanovanje,/oglasi-prodaja/lj-center-prenovljeno-balkon-stanovanje_6390812/,2021-03-08 18:37:45.305611
598,6384794,Stanovanje,/oglasi-prodaja/lj-center-prijateljeva-ulica-stanovanje_6384794/,2021-03-08 18:37:45.313589
599,6384399,Stanovanje,/oglasi-prodaja/lj-center-prule-stanovanje_6384399/,2021-03-08 18:37:45.317579
600,6354166,Stanovanje,/oglasi-prodaja/lj-center-resljeva-stanovanje_6354166/,2021-03-08 18:37:46.263623
601,6383184,Stanovanje,/oglasi-prodaja/lj-center-resljeva-cesta-stanovanje_6383184/,2021-03-08 18:37:46.267613
602,6391977,Stanovanje,/oglasi-prodaja/lj-center-rimska-stanovanje_6391977/,2021-03-08 18:37:46.270605
603,6376047,Stanovanje,/oglasi-prodaja/lj-center-rimska-c-stanovanje_6376047/,2021-03-08 18:37:46.273594
604,6381206,Stanovanje,/oglasi-prodaja/lj-center-rimska-cesta-stanovanje_6381206/,2021-03-08 18:37:46.276587
605,6390259,Stanovanje,/oglasi-prodaja/lj-center-rozmanova-ulica-stanovanje_6390259/,2021-03-08 18:37:46.279578
606,6390375,Stanovanje,/oglasi-prodaja/lj-center-rozna-dolina-stanovanje_6390375/,2021-03-08 18:37:46.282571
607,6373903,Stanovanje,/oglasi-prodaja/lj-center-slovenija-stanovanje_6373903/,2021-03-08 18:37:46.285562
608,6352119,Stanovanje,/oglasi-prodaja/lj-center-slovenska-cesta-stanovanje_6352119/,2021-03-08 18:37:46.288554
609,6175798,Stanovanje,/oglasi-prodaja/lj-center-slovenska-cesta-55a-stanovanje_6175798/,2021-03-08 18:37:46.291547
610,6382266,Stanovanje,/oglasi-prodaja/lj-center-stari-del-mesta-stanovanje_6382266/,2021-03-08 18:37:46.294538
611,6326029,Stanovanje,/oglasi-prodaja/lj-center-stari-trg-stanovanje_6326029/,2021-03-08 18:37:46.297530
612,6312230,Stanovanje,/oglasi-prodaja/lj-center-staro-mestno-jedro-stanovanje_6312230/,2021-03-08 18:37:46.300522
613,6386667,Stanovanje,/oglasi-prodaja/lj-center-st-48-resljeva-cesta-stanovanje_6386667/,2021-03-08 18:37:46.303516
614,6391852,Stanovanje,/oglasi-prodaja/lj-center-stefanova-ul-stanovanje_6391852/,2021-03-08 18:37:46.306507
615,6384935,Stanovanje,/oglasi-prodaja/lj-center-stefanova-ulica-stanovanje_6384935/,2021-03-08 18:37:46.308501
616,6392942,Stanovanje,/oglasi-prodaja/lj-center-tabor-stanovanje_6392942/,2021-03-08 18:37:46.311493
617,6372353,Stanovanje,/oglasi-prodaja/lj-center-tabor-stanovanje_6372353/,2021-03-08 18:37:46.314485
618,6389312,Stanovanje,/oglasi-prodaja/lj-center-tabor-stanovanje_6389312/,2021-03-08 18:37:46.317477
619,6376771,Stanovanje,/oglasi-prodaja/lj-center-tabor-stanovanje_6376771/,2021-03-08 18:37:46.320469
620,6351301,Stanovanje,/oglasi-prodaja/lj-center-tabor-v-blizini-ukc-stanovanje_6351301/,2021-03-08 18:37:46.323462
621,6385600,Stanovanje,/oglasi-prodaja/lj-center-tabor-situla-vilharjeva-44-stanovanje_6385600/,2021-03-08 18:37:46.326453
622,6363482,Stanovanje,/oglasi-prodaja/lj-center-tik-pod-gradom-stanovanje_6363482/,2021-03-08 18:37:46.329445
623,6385056,Stanovanje,/oglasi-prodaja/lj-center-tivolska-c-stanovanje_6385056/,2021-03-08 18:37:46.332437
624,6387315,Stanovanje,/oglasi-prodaja/lj-center-tivolska-odlicna-lokacija-stanovanje_6387315/,2021-03-08 18:37:46.335429
625,6391719,Stanovanje,/oglasi-prodaja/lj-center-trubarjeva-cesta-stanovanje_6391719/,2021-03-08 18:37:46.338422
626,6360626,Stanovanje,/oglasi-prodaja/lj-center-trubarjeva-cesta-stanovanje_6360626/,2021-03-08 18:37:46.341413
627,6348863,Stanovanje,/oglasi-prodaja/lj-center-trubarjeva-cesta-stanovanje_6348863/,2021-03-08 18:37:46.344405
628,6343017,Stanovanje,/oglasi-prodaja/lj-center-trzaska-cesta-2-stanovanje_6343017/,2021-03-08 18:37:46.347397
629,6391484,Stanovanje,/oglasi-prodaja/lj-center-trzaska-cesta-6-stanovanje_6391484/,2021-03-08 18:37:46.350390
630,6369514,Stanovanje,/oglasi-prodaja/lj-center-ukc-stanovanje_6369514/,2021-03-08 18:37:47.578217
631,6365887,Stanovanje,/oglasi-prodaja/lj-center-v-neposredni-blizini-botanicnega-vrta-stanovanje_6365887/,2021-03-08 18:37:47.581209
632,6365892,Stanovanje,/oglasi-prodaja/lj-center-v-neposredni-blizini-botanicnega-vrta-stanovanje_6365892/,2021-03-08 18:37:47.584201
633,6365889,Stanovanje,/oglasi-prodaja/lj-center-v-neposredni-blizini-botanicnega-vrta-stanovanje_6365889/,2021-03-08 18:37:47.587193
634,6387512,Stanovanje,/oglasi-prodaja/lj-center-valvasorjeva-ulica-stanovanje_6387512/,2021-03-08 18:37:47.590184
635,6302810,Stanovanje,/oglasi-prodaja/lj-center-vidovdanska-1-stanovanje_6302810/,2021-03-08 18:37:47.594175
636,6373620,Stanovanje,/oglasi-prodaja/lj-center-vilharjeva-cesta-objekt-situla-stanovanje_6373620/,2021-03-08 18:37:47.598165
637,6390418,Stanovanje,/oglasi-prodaja/lj-center-vodmat-z-garazo-stanovanje_6390418/,2021-03-08 18:37:47.601157
638,6380087,Stanovanje,/oglasi-prodaja/lj-center-vodmat-medicinska-fakulteta-stanovanje_6380087/,2021-03-08 18:37:47.605146
639,6334857,Stanovanje,/oglasi-prodaja/lj-center-vodnikov-trg-stanovanje_6334857/,2021-03-08 18:37:47.608138
640,6369623,Stanovanje,/oglasi-prodaja/lj-center-vosnjakova-ulica-stanovanje_6369623/,2021-03-08 18:37:47.612128
641,6365901,Stanovanje,/oglasi-prodaja/lj-center-vrhovceva-stanovanje_6365901/,2021-03-08 18:37:47.615119
642,6365885,Stanovanje,/oglasi-prodaja/lj-center-vrhovceva-stanovanje_6365885/,2021-03-08 18:37:47.618111
643,6370834,Stanovanje,/oglasi-prodaja/lj-center-vrtaca-stanovanje_6370834/,2021-03-08 18:37:47.622101
644,6377446,Stanovanje,/oglasi-prodaja/lj-center-vrtaca-stanovanje_6377446/,2021-03-08 18:37:47.625093
645,6319337,Stanovanje,/oglasi-prodaja/lj-center-vrtaca-stanovanje_6319337/,2021-03-08 18:37:47.629082
646,6268809,Stanovanje,/oglasi-prodaja/lj-center-za-airbnb-4-zvezdice-stanovanje_6268809/,2021-03-08 18:37:47.632074
647,6390742,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6390742/,2021-03-08 18:37:47.636063
648,6388844,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6388844/,2021-03-08 18:37:47.639055
649,6334651,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6334651/,2021-03-08 18:37:47.642047
650,6390934,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6390934/,2021-03-08 18:37:47.646038
651,6352761,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6352761/,2021-03-08 18:37:47.649030
652,6373414,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6373414/,2021-03-08 18:37:47.652022
653,6391449,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391449/,2021-03-08 18:37:47.656010
654,6391667,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391667/,2021-03-08 18:37:47.658041
655,6326573,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6326573/,2021-03-08 18:37:47.661032
656,6342187,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6342187/,2021-03-08 18:37:47.663988
657,6391763,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391763/,2021-03-08 18:37:47.666980
658,6391504,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391504/,2021-03-08 18:37:47.670007
659,6392062,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6392062/,2021-03-08 18:37:47.672965
660,6371702,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6371702/,2021-03-08 18:37:48.657329
661,6384195,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6384195/,2021-03-08 18:37:48.662317
662,6391108,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391108/,2021-03-08 18:37:48.665308
663,6391111,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391111/,2021-03-08 18:37:48.668301
664,6391115,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391115/,2021-03-08 18:37:48.672290
665,6348344,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6348344/,2021-03-08 18:37:48.676280
666,6372868,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6372868/,2021-03-08 18:37:48.679271
667,6372811,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6372811/,2021-03-08 18:37:48.683260
668,6371814,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6371814/,2021-03-08 18:37:48.686252
669,6391845,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391845/,2021-03-08 18:37:48.690242
670,6391118,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391118/,2021-03-08 18:37:48.694230
671,6376002,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6376002/,2021-03-08 18:37:48.697223
672,6391116,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391116/,2021-03-08 18:37:48.700214
673,6391122,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391122/,2021-03-08 18:37:48.704204
674,6372818,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6372818/,2021-03-08 18:37:48.707196
675,6333007,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6333007/,2021-03-08 18:37:48.711186
676,6391493,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391493/,2021-03-08 18:37:48.714177
677,6376365,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6376365/,2021-03-08 18:37:48.718166
678,6325021,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6325021/,2021-03-08 18:37:48.721158
679,6346385,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6346385/,2021-03-08 18:37:48.725148
680,6380931,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6380931/,2021-03-08 18:37:48.728140
681,6365406,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6365406/,2021-03-08 18:37:48.732129
682,6371697,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6371697/,2021-03-08 18:37:48.736120
683,6376279,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6376279/,2021-03-08 18:37:48.740108
684,6391128,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6391128/,2021-03-08 18:37:48.743101
685,6334193,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6334193/,2021-03-08 18:37:48.747090
686,6367235,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6367235/,2021-03-08 18:37:48.750082
687,6372997,Stanovanje,/oglasi-prodaja/lj-moste-stanovanje_6372997/,2021-03-08 18:37:48.754073
688,6370081,Stanovanje,/oglasi-prodaja/lj-moste-prvomajska-stanovanje_6370081/,2021-03-08 18:37:48.757065
689,6390960,Stanovanje,/oglasi-prodaja/lj-moste-trznica-stanovanje_6390960/,2021-03-08 18:37:48.762050
690,6384525,Stanovanje,/oglasi-prodaja/lj-moste-zelena-smartinka-stanovanje_6384525/,2021-03-08 18:37:49.754254
691,6384592,Stanovanje,/oglasi-prodaja/lj-moste-zelena-smartinka-stanovanje_6384592/,2021-03-08 18:37:49.758243
692,6390746,Stanovanje,/oglasi-prodaja/lj-moste-balkon-dvigalo-stanovanje_6390746/,2021-03-08 18:37:49.762233
693,6392560,Stanovanje,/oglasi-prodaja/lj-moste-blizu-btc-stanovanje_6392560/,2021-03-08 18:37:49.765225
694,6390567,Stanovanje,/oglasi-prodaja/lj-moste-blizina-btc-stanovanje_6390567/,2021-03-08 18:37:49.769211
695,6369186,Stanovanje,/oglasi-prodaja/lj-moste-blizina-fuzin-1-km-stran-polje-stanovanje_6369186/,2021-03-08 18:37:49.772203
696,6386146,Stanovanje,/oglasi-prodaja/lj-moste-blizina-klinicnega-centra-stanovanje_6386146/,2021-03-08 18:37:49.776194
