,AdID,Title,Type,YearBuilt,Link,Seller,Size,SalePrice,lastUpdate
4421,6377474,"TRNOVO, PRIMERNO ZA INVESTICIJO",Stanovanje,1967,/oglasi-prodaja/trnovo-primerno-za-investicijo-stanovanje_6377474/,Blok d.o.o.,57.0,231000.0,2021-03-08 16:18:58.920842
4422,6347220,"TRNOVO, TRNOVSKA VRATA",Stanovanje,2005,/oglasi-prodaja/trnovo-trnovska-vrata-stanovanje_6347220/,Agencija Katja d.o.o.,108.85,413000.0,2021-03-08 16:18:58.927824
4423,6390270,"TRNOVO, TRNOVSKO PREDMESTJE",Stanovanje,2021,/oglasi-prodaja/trnovo-trnovsko-predmestje-stanovanje_6390270/,LJUBLJANA NEPREMIČNINE d.o.o.,116.6,373997.0,2021-03-08 16:18:58.933807
4424,6390269,"TRNOVO, TRNOVSKO PREDMESTJE",Stanovanje,2021,/oglasi-prodaja/trnovo-trnovsko-predmestje-stanovanje_6390269/,LJUBLJANA NEPREMIČNINE d.o.o.,116.6,438219.0,2021-03-08 16:18:58.939793
4425,6319100,"TRNOVO, ZELENA POT",Stanovanje,1995,/oglasi-prodaja/trnovo-zelena-pot-stanovanje_6319100/,Akva d.o.o. PE nepremičnine,86.0,275000.0,2021-03-08 16:18:58.947770
4426,6128477,TRST CENTER,Stanovanje,1997,/oglasi-prodaja/trst-center-stanovanje_6128477/,"Ruj Nepremičnine, Jernej Suša, s.p.",120.0,395000.0,2021-03-08 16:18:58.954751
4427,6344315,"TRST, ITALIJA",Stanovanje,2012,/oglasi-prodaja/trst-italija-stanovanje_6344315/,Pikado d.o.o.,102.0,360000.0,2021-03-08 16:18:58.960736
4428,6388138,TRZIN,Stanovanje,1997,/oglasi-prodaja/trzin-stanovanje_6388138/,MESTO NEPREMIČNIN d.o.o.,21.5,65000.0,2021-03-08 16:18:58.967717
4429,6343121,TRZIN,Stanovanje,2000,/oglasi-prodaja/trzin-stanovanje_6343121/,"Stoja trade, d.o.o., Ljubljana",86.7,239000.0,2021-03-08 16:18:58.972702
4430,6360733,TRZIN,Stanovanje,1989,/oglasi-prodaja/trzin-stanovanje_6360733/,MEZANIN PRO nepremičnine d.o.o.,112.06,157000.0,2021-03-08 16:18:58.977689
4431,6392390,TRŽIČ,Stanovanje,1960,/oglasi-prodaja/trzic-stanovanje_6392390/,Zasebna ponudba,28.0,28000.0,2021-03-08 16:18:58.982676
4432,6327478,TRŽIČ,Stanovanje,1890,/oglasi-prodaja/trzic-stanovanje_6327478/,Nepremičnina posredovanje d.o.o.,36.0,62000.0,2021-03-08 16:18:58.987665
4433,5967746,TRŽIČ,Stanovanje,1964,/oglasi-prodaja/trzic-stanovanje_5967746/,Zasebna ponudba,48.0,90000.0,2021-03-08 16:18:58.992652
4434,6391945,TRŽIČ,Stanovanje,1920,/oglasi-prodaja/trzic-stanovanje_6391945/,Zasebna ponudba,50.0,59000.0,2021-03-08 16:18:58.997638
4435,6390989,TRŽIČ,Stanovanje,1880,/oglasi-prodaja/trzic-stanovanje_6390989/,Oaza nepremičnine d.o.o.,88.9,125000.0,2021-03-08 16:18:59.003620
4436,6381702,TRŽIČ,Stanovanje,1979,/oglasi-prodaja/trzic-stanovanje_6381702/,Nepremičnina posredovanje d.o.o.,91.0,115000.0,2021-03-08 16:18:59.007609
4437,6357687,TRŽIČ,Stanovanje,1979,/oglasi-prodaja/trzic-stanovanje_6357687/,Oaza nepremičnine d.o.o.,91.0,115000.0,2021-03-08 16:18:59.012597
4438,6385399,TRŽIČ,Stanovanje,1880,/oglasi-prodaja/trzic-stanovanje_6385399/,"OPUS nepremičnine, Gregor Klančar s.p.",100.7,163000.0,2021-03-08 16:18:59.017583
4439,6359752,"TRŽIČ, BLIŽINA CENTRA",Stanovanje,1880,/oglasi-prodaja/trzic-blizina-centra-stanovanje_6359752/,Gros inženiring d.o.o.,88.9,125000.0,2021-03-08 16:18:59.022569
4440,6387312,"TRŽIČ, CANKARJEVA CESTA",Stanovanje,1961,/oglasi-prodaja/trzic-cankarjeva-cesta-stanovanje_6387312/,Zasebna ponudba,11.0,31000.0,2021-03-08 16:19:00.028989
4441,6173221,"TRŽIČ, CENTER",Stanovanje,1500,/oglasi-prodaja/trzic-center-stanovanje_6173221/,Nepremičnina posredovanje d.o.o.,61.1,57000.0,2021-03-08 16:19:00.043949
4442,6358889,"TRŽIČ, CENTER",Stanovanje,1979,/oglasi-prodaja/trzic-center-stanovanje_6358889/,Gros inženiring d.o.o.,91.0,115000.0,2021-03-08 16:19:00.054920
4443,6335302,"TRŽIČ, PRISTAVA",Stanovanje,1850,/oglasi-prodaja/trzic-pristava-stanovanje_6335302/,Gros inženiring d.o.o.,31.8,53000.0,2021-03-08 16:19:00.065891
4444,6378042,"TRŽIČ, RAVNE",Stanovanje,1969,/oglasi-prodaja/trzic-ravne-stanovanje_6378042/,Oaza nepremičnine d.o.o.,39.3,55000.0,2021-03-08 16:19:00.077860
4445,6193438,"TRŽIČ, STARO MESTNO JEDRO",Stanovanje,1450,/oglasi-prodaja/trzic-staro-mestno-jedro-stanovanje_6193438/,Koncepti d.o.o.,81.2,75000.0,2021-03-08 16:19:00.088829
4446,6367342,"TRŽIČ, VIRJE",Stanovanje,1950,/oglasi-prodaja/trzic-virje-stanovanje_6367342/,Fesst nepremičnine d.o.o.,48.8,82000.0,2021-03-08 16:19:00.097804
4447,6267689,TURANJ,Stanovanje,2007,/oglasi-prodaja/turanj-stanovanje_6267689/,"Sonce skupina d.o.o., PE Ljubljana",61.89,95000.0,2021-03-08 16:19:00.106781
4448,6197958,TURANJ,Stanovanje,2015,/oglasi-prodaja/turanj-stanovanje_6197958/,"Sonce skupina d.o.o., PE Ljubljana",77.0,160000.0,2021-03-08 16:19:00.115757
4449,6390045,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390045/,Kormoran d.o.o.,33.2,149400.0,2021-03-08 16:19:00.126727
4450,6390050,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390050/,Kormoran d.o.o.,33.5,150750.0,2021-03-08 16:19:00.139692
4451,6386476,UMAG,Stanovanje,2014,/oglasi-prodaja/umag-stanovanje_6386476/,Arx - primus d.o.o.,34.67,79000.0,2021-03-08 16:19:00.154653
4452,6385224,UMAG,Stanovanje,2018,/oglasi-prodaja/umag-stanovanje_6385224/,,35.0,55000.0,2021-03-08 16:19:00.161634
4453,6392004,UMAG,Stanovanje,1987,/oglasi-prodaja/umag-stanovanje_6392004/,Kormoran d.o.o.,36.0,93000.0,2021-03-08 16:19:00.169613
4454,6343260,UMAG,Stanovanje,2010,/oglasi-prodaja/umag-stanovanje_6343260/,Kormoran d.o.o.,36.4,95000.0,2021-03-08 16:19:00.176593
4455,6385265,UMAG,Stanovanje,2002,/oglasi-prodaja/umag-stanovanje_6385265/,,37.0,84000.0,2021-03-08 16:19:00.181580
4456,6385276,UMAG,Stanovanje,2018,/oglasi-prodaja/umag-stanovanje_6385276/,,37.0,55000.0,2021-03-08 16:19:00.187564
4457,6265309,UMAG,Stanovanje,2000,/oglasi-prodaja/umag-stanovanje_6265309/,"Sonce skupina d.o.o., PE Ljubljana",42.0,95000.0,2021-03-08 16:19:00.192550
4458,6387572,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6387572/,"Sonce skupina d.o.o., PE Ljubljana",42.0,112183.0,2021-03-08 16:19:00.198536
4459,6387583,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6387583/,"Sonce skupina d.o.o., PE Ljubljana",42.0,105455.0,2021-03-08 16:19:00.204519
4460,6376252,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376252/,Universum d.o.o.,45.0,103500.0,2021-03-08 16:19:00.209540
4461,6376200,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376200/,Universum d.o.o.,45.0,103500.0,2021-03-08 16:19:00.214526
4462,6385704,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6385704/,Kormoran d.o.o.,45.0,112200.0,2021-03-08 16:19:00.219513
4463,6385703,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6385703/,Kormoran d.o.o.,45.0,105500.0,2021-03-08 16:19:00.225465
4464,6378580,UMAG,Stanovanje,2018,/oglasi-prodaja/umag-stanovanje_6378580/,Kormoran d.o.o.,45.0,145000.0,2021-03-08 16:19:00.230483
4465,6385702,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6385702/,Kormoran d.o.o.,45.0,103500.0,2021-03-08 16:19:00.235471
4466,6376049,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376049/,Universum d.o.o.,46.0,105500.0,2021-03-08 16:19:00.240458
4467,6376187,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376187/,Universum d.o.o.,46.0,105900.0,2021-03-08 16:19:00.245446
4468,6387592,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6387592/,"Sonce skupina d.o.o., PE Ljubljana",47.0,118128.0,2021-03-08 16:19:00.251395
4469,6386485,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6386485/,Agra Plus j.d.o.o. ,47.0,105500.0,2021-03-08 16:19:00.256415
4470,6386854,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6386854/,Universum d.o.o.,49.0,117100.0,2021-03-08 16:19:01.326038
4471,6376221,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376221/,Universum d.o.o.,49.0,117100.0,2021-03-08 16:19:01.331063
4472,6376199,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376199/,Universum d.o.o.,49.0,117100.0,2021-03-08 16:19:01.337044
4473,6376220,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376220/,Universum d.o.o.,49.0,117100.0,2021-03-08 16:19:01.342029
4474,6376007,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376007/,Universum d.o.o.,49.0,112200.0,2021-03-08 16:19:01.347020
4475,6388250,UMAG,Stanovanje,2022,/oglasi-prodaja/umag-stanovanje_6388250/,Universum d.o.o.,49.0,125000.0,2021-03-08 16:19:01.352006
4476,6353881,UMAG,Stanovanje,2013,/oglasi-prodaja/umag-stanovanje_6353881/,Universum d.o.o.,49.0,110000.0,2021-03-08 16:19:01.357987
4477,6347342,UMAG,Stanovanje,2013,/oglasi-prodaja/umag-stanovanje_6347342/,Kormoran d.o.o.,49.0,110000.0,2021-03-08 16:19:01.362978
4478,6390544,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390544/,Kormoran d.o.o.,49.07,125000.0,2021-03-08 16:19:01.367963
4479,6278413,UMAG,Stanovanje,2003,/oglasi-prodaja/umag-stanovanje_6278413/,Arx - primus d.o.o.,51.0,115000.0,2021-03-08 16:19:01.374908
4480,6376074,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376074/,Universum d.o.o.,51.0,118100.0,2021-03-08 16:19:01.379895
4481,6385700,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6385700/,Kormoran d.o.o.,51.0,117200.0,2021-03-08 16:19:01.384883
4482,6327902,UMAG,Stanovanje,2006,/oglasi-prodaja/umag-stanovanje_6327902/,"Sonce skupina d.o.o., PE Ljubljana",53.0,109000.0,2021-03-08 16:19:01.389902
4483,6262012,UMAG,Stanovanje,2008,/oglasi-prodaja/umag-stanovanje_6262012/,"Sonce skupina d.o.o., PE Ljubljana",53.0,195000.0,2021-03-08 16:19:01.394892
4484,6387877,UMAG,Stanovanje,2022,/oglasi-prodaja/umag-stanovanje_6387877/,Universum d.o.o.,54.0,150000.0,2021-03-08 16:19:01.399879
4485,6390539,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390539/,Kormoran d.o.o.,54.0,150000.0,2021-03-08 16:19:01.404864
4486,6374283,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6374283/,Arx - primus d.o.o.,54.19,120000.0,2021-03-08 16:19:01.409848
4487,6271212,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6271212/,Arx - primus d.o.o.,54.7,143000.0,2021-03-08 16:19:01.414835
4488,6345499,UMAG,Stanovanje,1998,/oglasi-prodaja/umag-stanovanje_6345499/,Universum d.o.o.,56.0,109000.0,2021-03-08 16:19:01.419821
4489,6345484,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6345484/,Universum d.o.o.,56.0,143000.0,2021-03-08 16:19:01.424811
4490,6330027,UMAG,Stanovanje,2005,/oglasi-prodaja/umag-stanovanje_6330027/,"Sonce skupina d.o.o., PE Ljubljana",56.0,109000.0,2021-03-08 16:19:01.429797
4491,6317709,UMAG,Stanovanje,1998,/oglasi-prodaja/umag-stanovanje_6317709/,Urbanistika d.o.o.,56.4,110000.0,2021-03-08 16:19:01.434788
4492,6387726,UMAG,Stanovanje,2022,/oglasi-prodaja/umag-stanovanje_6387726/,Universum d.o.o.,57.0,148000.0,2021-03-08 16:19:01.439771
4493,6385837,UMAG,Stanovanje,2010,/oglasi-prodaja/umag-stanovanje_6385837/,"Sonce skupina d.o.o., PE Ljubljana",57.0,125000.0,2021-03-08 16:19:01.444757
4494,6385229,UMAG,Stanovanje,2007,/oglasi-prodaja/umag-stanovanje_6385229/,,57.0,125000.0,2021-03-08 16:19:01.450716
4495,6374285,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6374285/,Arx - primus d.o.o.,57.45,125000.0,2021-03-08 16:19:01.455728
4496,6390545,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390545/,Kormoran d.o.o.,57.71,136000.0,2021-03-08 16:19:01.460714
4497,6376668,UMAG,Stanovanje,2008,/oglasi-prodaja/umag-stanovanje_6376668/,"Sonce skupina d.o.o., PE Ljubljana",60.0,129000.0,2021-03-08 16:19:01.464704
4498,6384446,UMAG,Stanovanje,2000,/oglasi-prodaja/umag-stanovanje_6384446/,M.I N. Aquila d.o.o.,60.0,119000.0,2021-03-08 16:19:01.469690
4499,6345482,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6345482/,Universum d.o.o.,61.0,155000.0,2021-03-08 16:19:01.474681
4500,6387613,UMAG,Stanovanje,2022,/oglasi-prodaja/umag-stanovanje_6387613/,Universum d.o.o.,63.0,150000.0,2021-03-08 16:19:02.460791
4501,6234544,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6234544/,"Sonce skupina d.o.o., PE Ljubljana",63.0,160000.0,2021-03-08 16:19:02.465778
4502,6269845,UMAG,Stanovanje,2007,/oglasi-prodaja/umag-stanovanje_6269845/,Arx - primus d.o.o.,63.6,106000.0,2021-03-08 16:19:02.469767
4503,6367599,UMAG,Stanovanje,1990,/oglasi-prodaja/umag-stanovanje_6367599/,"Mediteran nepremičnine, Jože Mamilovič s.p.",64.0,98000.0,2021-03-08 16:19:02.474754
4504,6383704,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6383704/,Arx - primus d.o.o.,64.59,140000.0,2021-03-08 16:19:02.479741
4505,6374288,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6374288/,Arx - primus d.o.o.,65.26,150000.0,2021-03-08 16:19:02.484728
4506,6345519,UMAG,Stanovanje,2009,/oglasi-prodaja/umag-stanovanje_6345519/,Universum d.o.o.,66.0,145000.0,2021-03-08 16:19:02.489714
4507,6392400,UMAG,Stanovanje,2008,/oglasi-prodaja/umag-stanovanje_6392400/,Zasebna ponudba,66.0,145000.0,2021-03-08 16:19:02.494701
4508,6379420,UMAG,Stanovanje,2005,/oglasi-prodaja/umag-stanovanje_6379420/,Kormoran d.o.o.,66.0,150000.0,2021-03-08 16:19:02.498690
4509,6388375,UMAG,Stanovanje,2022,/oglasi-prodaja/umag-stanovanje_6388375/,Universum d.o.o.,67.0,160000.0,2021-03-08 16:19:02.503677
4510,6345488,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6345488/,Universum d.o.o.,67.0,171000.0,2021-03-08 16:19:02.508664
4511,6345485,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6345485/,Universum d.o.o.,67.0,171000.0,2021-03-08 16:19:02.513652
4512,6345486,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6345486/,Universum d.o.o.,68.0,175000.0,2021-03-08 16:19:02.518639
4513,6345487,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6345487/,Universum d.o.o.,68.0,175000.0,2021-03-08 16:19:02.522628
4514,6304485,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6304485/,"Sonce skupina d.o.o., PE Ljubljana",68.28,170700.0,2021-03-08 16:19:02.527615
4515,6188461,UMAG,Stanovanje,2002,/oglasi-prodaja/umag-stanovanje_6188461/,Kormoran d.o.o.,68.46,130000.0,2021-03-08 16:19:02.532602
4516,6092623,UMAG,Stanovanje,2007,/oglasi-prodaja/umag-stanovanje_6092623/,"Sonce skupina d.o.o., PE Ljubljana",69.0,155540.0,2021-03-08 16:19:02.537588
4517,6371497,UMAG,Stanovanje,1998,/oglasi-prodaja/umag-stanovanje_6371497/,Market center Omnis d.o.o.,69.9,120000.0,2021-03-08 16:19:02.542575
4518,6135012,UMAG,Stanovanje,2013,/oglasi-prodaja/umag-stanovanje_6135012/,Kormoran d.o.o.,70.0,165000.0,2021-03-08 16:19:02.546564
4519,6391230,UMAG,Stanovanje,1957,/oglasi-prodaja/umag-stanovanje_6391230/,Zasebna ponudba,70.0,160000.0,2021-03-08 16:19:02.552550
4520,6294358,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6294358/,Arx - primus d.o.o.,71.0,171000.0,2021-03-08 16:19:02.558534
4521,6392683,UMAG,Stanovanje,2007,/oglasi-prodaja/umag-stanovanje_6392683/,Universum d.o.o.,71.0,185000.0,2021-03-08 16:19:02.565511
4522,6291727,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6291727/,Kormoran d.o.o.,71.25,180000.0,2021-03-08 16:19:02.573490
4523,6126710,UMAG,Stanovanje,2010,/oglasi-prodaja/umag-stanovanje_6126710/,"Sonce skupina d.o.o., PE Ljubljana",72.0,249000.0,2021-03-08 16:19:02.579477
4524,6228766,UMAG,Stanovanje,2008,/oglasi-prodaja/umag-stanovanje_6228766/,Kormoran d.o.o.,72.0,145000.0,2021-03-08 16:19:02.584466
4525,6345534,UMAG,Stanovanje,2015,/oglasi-prodaja/umag-stanovanje_6345534/,Universum d.o.o.,72.0,98000.0,2021-03-08 16:19:02.589450
4526,6358473,UMAG,Stanovanje,2008,/oglasi-prodaja/umag-stanovanje_6358473/,Kormoran d.o.o.,72.0,255000.0,2021-03-08 16:19:02.594433
4527,6383254,UMAG,Stanovanje,2018,/oglasi-prodaja/umag-stanovanje_6383254/,Universum d.o.o.,74.0,235000.0,2021-03-08 16:19:02.599420
4528,6390550,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390550/,Kormoran d.o.o.,74.95,185000.0,2021-03-08 16:19:02.604407
4529,6345494,UMAG,Stanovanje,2007,/oglasi-prodaja/umag-stanovanje_6345494/,Universum d.o.o.,75.0,210000.0,2021-03-08 16:19:02.609394
4530,6322609,UMAG,Stanovanje,1980,/oglasi-prodaja/umag-stanovanje_6322609/,Arx - primus d.o.o.,75.0,115000.0,2021-03-08 16:19:03.523638
4531,6280145,UMAG,Stanovanje,2004,/oglasi-prodaja/umag-stanovanje_6280145/,Kormoran d.o.o.,76.0,139000.0,2021-03-08 16:19:03.529620
4532,6374284,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6374284/,Arx - primus d.o.o.,76.02,160000.0,2021-03-08 16:19:03.533577
4533,6389521,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6389521/,Kormoran d.o.o.,77.55,294187.0,2021-03-08 16:19:03.538597
4534,6092633,UMAG,Stanovanje,2011,/oglasi-prodaja/umag-stanovanje_6092633/,"Sonce skupina d.o.o., PE Ljubljana",79.0,240000.0,2021-03-08 16:19:03.543584
4535,6376422,UMAG,Stanovanje,2009,/oglasi-prodaja/umag-stanovanje_6376422/,"Sonce skupina d.o.o., PE Ljubljana",79.0,199000.0,2021-03-08 16:19:03.548575
4536,6374448,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6374448/,Arx - primus d.o.o.,79.43,175000.0,2021-03-08 16:19:03.553556
4537,6135009,UMAG,Stanovanje,2009,/oglasi-prodaja/umag-stanovanje_6135009/,Kormoran d.o.o.,79.66,255000.0,2021-03-08 16:19:03.558507
4538,6384443,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6384443/,Abaka d.o.o.,80.0,226000.0,2021-03-08 16:19:03.562496
4539,6338748,UMAG,Stanovanje,2005,/oglasi-prodaja/umag-stanovanje_6338748/,"Sonce skupina d.o.o., PE Ljubljana",80.0,140000.0,2021-03-08 16:19:03.567483
4540,6269871,UMAG,Stanovanje,2008,/oglasi-prodaja/umag-stanovanje_6269871/,Arx - primus d.o.o.,82.0,180000.0,2021-03-08 16:19:03.572504
4541,6343271,UMAG,Stanovanje,2007,/oglasi-prodaja/umag-stanovanje_6343271/,Kormoran d.o.o.,83.68,255000.0,2021-03-08 16:19:03.577493
4542,6379890,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6379890/,Kormoran d.o.o.,84.0,200000.0,2021-03-08 16:19:03.581480
4543,6379893,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6379893/,Kormoran d.o.o.,84.0,220000.0,2021-03-08 16:19:03.586466
4544,6258008,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6258008/,Kormoran d.o.o.,85.0,166000.0,2021-03-08 16:19:03.591453
4545,6258009,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6258009/,Kormoran d.o.o.,85.0,166000.0,2021-03-08 16:19:03.596440
4546,6258007,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6258007/,Kormoran d.o.o.,85.0,160000.0,2021-03-08 16:19:03.601429
4547,6258006,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6258006/,Kormoran d.o.o.,85.0,170000.0,2021-03-08 16:19:03.605415
4548,6370857,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6370857/,M.I N. Aquila d.o.o.,85.0,221000.0,2021-03-08 16:19:03.610402
4549,6371501,UMAG,Stanovanje,2006,/oglasi-prodaja/umag-stanovanje_6371501/,Market center Omnis d.o.o.,85.0,165000.0,2021-03-08 16:19:03.615394
4550,6353022,UMAG,Stanovanje,2010,/oglasi-prodaja/umag-stanovanje_6353022/,Universum d.o.o.,86.0,215000.0,2021-03-08 16:19:03.620342
4551,6390084,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390084/,Kormoran d.o.o.,86.5,399375.0,2021-03-08 16:19:03.625329
4552,6390077,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390077/,Kormoran d.o.o.,86.5,247398.0,2021-03-08 16:19:03.629318
4553,6365070,UMAG,Stanovanje,1989,/oglasi-prodaja/umag-stanovanje_6365070/,"Sonce skupina d.o.o., PE Ljubljana",87.0,140000.0,2021-03-08 16:19:03.634305
4554,6385279,UMAG,Stanovanje,2000,/oglasi-prodaja/umag-stanovanje_6385279/,,87.0,290000.0,2021-03-08 16:19:03.639292
4555,6268622,UMAG,Stanovanje,2000,/oglasi-prodaja/umag-stanovanje_6268622/,Arx - primus d.o.o.,88.0,215000.0,2021-03-08 16:19:03.643281
4556,6153536,UMAG,Stanovanje,2018,/oglasi-prodaja/umag-stanovanje_6153536/,RCN d.o.o.,88.08,239500.0,2021-03-08 16:19:03.648267
4557,6389582,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6389582/,Kormoran d.o.o.,88.22,319797.0,2021-03-08 16:19:03.653254
4558,6390556,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6390556/,Kormoran d.o.o.,88.47,227000.0,2021-03-08 16:19:03.658241
4559,6374721,UMAG,Stanovanje,2009,/oglasi-prodaja/umag-stanovanje_6374721/,Universum d.o.o.,89.0,210000.0,2021-03-08 16:19:03.662230
4560,6278495,UMAG,Stanovanje,2012,/oglasi-prodaja/umag-stanovanje_6278495/,"Sonce skupina d.o.o., PE Ljubljana",90.0,279000.0,2021-03-08 16:19:04.627753
4561,6385809,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6385809/,Kormoran d.o.o.,90.0,220165.0,2021-03-08 16:19:04.632739
4562,6388095,UMAG,Stanovanje,2022,/oglasi-prodaja/umag-stanovanje_6388095/,Universum d.o.o.,92.0,237000.0,2021-03-08 16:19:04.637726
4563,6381465,UMAG,Stanovanje,1979,/oglasi-prodaja/umag-stanovanje_6381465/,Universum d.o.o.,93.0,165000.0,2021-03-08 16:19:04.641715
4564,6353843,UMAG,Stanovanje,2006,/oglasi-prodaja/umag-stanovanje_6353843/,Universum d.o.o.,94.0,165000.0,2021-03-08 16:19:04.646702
4565,6304475,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6304475/,"Sonce skupina d.o.o., PE Ljubljana",94.21,226104.0,2021-03-08 16:19:04.651689
4566,6376008,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6376008/,Universum d.o.o.,99.0,220200.0,2021-03-08 16:19:04.655678
4567,6303728,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6303728/,"Sonce skupina d.o.o., PE Ljubljana",101.51,233473.0,2021-03-08 16:19:04.660664
4568,6387701,UMAG,Stanovanje,2007,/oglasi-prodaja/umag-stanovanje_6387701/,Arx - primus d.o.o.,103.54,190000.0,2021-03-08 16:19:04.665651
4569,6388836,UMAG,Stanovanje,2012,/oglasi-prodaja/umag-stanovanje_6388836/,Agra Plus j.d.o.o. ,105.0,225000.0,2021-03-08 16:19:04.669640
4570,6363566,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6363566/,Universum d.o.o.,107.0,280000.0,2021-03-08 16:19:04.674627
4571,6345474,UMAG,Stanovanje,2013,/oglasi-prodaja/umag-stanovanje_6345474/,Universum d.o.o.,107.0,359000.0,2021-03-08 16:19:04.679614
4572,6364154,UMAG,Stanovanje,2021,/oglasi-prodaja/umag-stanovanje_6364154/,Universum d.o.o.,107.0,267300.0,2021-03-08 16:19:04.683604
4573,6374286,UMAG,Stanovanje,2020,/oglasi-prodaja/umag-stanovanje_6374286/,Arx - primus d.o.o.,108.26,240000.0,2021-03-08 16:19:04.688590
4574,6390677,UMAG,Stanovanje,2018,/oglasi-prodaja/umag-stanovanje_6390677/,Agra Plus j.d.o.o. ,109.0,208600.0,2021-03-08 16:19:04.692579
4575,6345470,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6345470/,Universum d.o.o.,113.0,390000.0,2021-03-08 16:19:04.697566
4576,6391731,UMAG,Stanovanje,2019,/oglasi-prodaja/umag-stanovanje_6391731/,"Mediteran nepremičnine, Jože Mamilovič s.p.",117.99,208584.0,2021-03-08 16:19:04.702552
4577,5889791,UMAG,Stanovanje,1975,/oglasi-prodaja/umag-stanovanje_5889791/,"Agencija Stenat 2000, Jagoda Nikolič s.p.",129.0,120000.0,2021-03-08 16:19:04.706541
4578,6269297,UMAG,Stanovanje,2007,/oglasi-prodaja/umag-stanovanje_6269297/,Kormoran d.o.o.,133.0,180000.0,2021-03-08 16:19:04.711528
