,Ad_ID,Ad_Link,datetime
681,4381302,/nepremicnine/maribor-center-maribor-stanovanje-3.5-sobno-prodaja-oglas-4381302,29.03.2021_12:40:46
682,5937061,/nepremicnine/pesnica-zgornji-jakobski-dol-stanovanje-3-sobno-prodaja-oglas-5937061,29.03.2021_12:40:46
683,5937107,/nepremicnine/pesnica-zgornji-jakobski-dol-stanovanje-3-sobno-prodaja-oglas-5937107,29.03.2021_12:40:46
684,6258723,/nepremicnine/stanovanje-dvosobno-lenart-v-slovenskih-goricah-oglas-6258723,29.03.2021_12:40:46
685,6254326,/nepremicnine/dvosoben-apartma-z-veliko-teraso-v-blizini-hotela-medena-seget-donji-oglas-6254326,29.03.2021_12:40:46
686,6254267,/nepremicnine/dvosobno-stanovanje-v-blizini-hotela-medena-seget-50.00-m2-oglas-6254267,29.03.2021_12:40:46
687,6235092,/nepremicnine/prodaja-stanovanje-stirisobno-osrednjeslovenska-dol-pri-ljubljani-oglas-6235092,29.03.2021_12:40:46
688,6225973,/nepremicnine/prodaja-stanovanje-5-sobno-spodnji-rudnik-ii-rudnik-175.7-m2-oglas-6225973,29.03.2021_12:40:46
689,6214674,/nepremicnine/prodaja-stanovanje-2-sobno-stefanova-ulica-centar-52.1-m2-oglas-6214674,29.03.2021_12:40:46
690,6214663,/nepremicnine/prodaja-stanovanje-4.5-sobno-kersnikova-ulica-center-91.03-m2-oglas-6214663,29.03.2021_12:40:46
691,6214647,/nepremicnine/prodaja-stanovanje-3-sobno-linhartova-cesta-bezigrad-75.1-m2-oglas-6214647,29.03.2021_12:40:46
692,6201563,/nepremicnine/ljubljana-crnuce-savski-breg-oglas-6201563,29.03.2021_12:40:46
693,6200540,/nepremicnine/celje-2-sobno-stanovanje-83-m2-nadstandardno-oglas-6200540,29.03.2021_12:40:46
694,6193938,/nepremicnine/prodaja-stanovanje-trisobno-podravska-race-fram-race-oglas-6193938,29.03.2021_12:40:46
695,6193937,/nepremicnine/prodaja-stanovanje-trisobno-podravska-maribor-center-oglas-6193937,29.03.2021_12:40:46
696,6193936,/nepremicnine/prodaja-stanovanje-trisobno-dupleks-podravska-ruse-ruse-oglas-6193936,29.03.2021_12:40:46
697,6193930,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6193930,29.03.2021_12:40:46
698,6193929,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6193929,29.03.2021_12:40:46
699,6193927,/nepremicnine/prodaja-stanovanje-dvosobno-podravska-ruse-bezena-oglas-6193927,29.03.2021_12:40:46
700,6193926,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6193926,29.03.2021_12:40:47
701,6193924,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6193924,29.03.2021_12:40:47
702,6193923,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6193923,29.03.2021_12:40:47
703,6193921,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6193921,29.03.2021_12:40:47
704,6193920,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6193920,29.03.2021_12:40:47
705,6192635,/nepremicnine/prodaja-stanovanje-dvosobno-savinjska-celje-celje-oglas-6192635,29.03.2021_12:40:47
706,6192628,/nepremicnine/prodaja-stanovanje-trisobno-savinjska-smarje-pri-jelsah-smarje-pri-j-oglas-6192628,29.03.2021_12:40:47
707,6192626,/nepremicnine/prodaja-stanovanje-trisobno-savinjska-smarje-pri-jelsah-smarje-pri-j-oglas-6192626,29.03.2021_12:40:47
708,6192623,/nepremicnine/prodaja-stanovanje-trisobno-kabinet-savinjska-celje-celje-oglas-6192623,29.03.2021_12:40:47
709,6192621,/nepremicnine/prodaja-stanovanje-dvosobno-savinjska-celje-celje-oglas-6192621,29.03.2021_12:40:47
710,6192618,/nepremicnine/prodaja-stanovanje-dvoinpolsobno-savinjska-celje-celje-oglas-6192618,29.03.2021_12:40:47
711,4022497,/nepremicnine/prodaja-stanovanje-trisobno-pomurska-murska-sobota-murska-sobota-oglas-4022497,29.03.2021_12:40:47
712,4022495,/nepremicnine/prodaja-stanovanje-stirisobno-pomurska-murska-sobota-murska-sobota-oglas-4022495,29.03.2021_12:40:47
713,6156470,/nepremicnine/prodaja-stanovanje-sestsobno-ljubljana-center-center-oglas-6156470,29.03.2021_12:40:47
714,6144872,/nepremicnine/prodaja-stanovanje-stirisobno-juzna-primorska-piran-pirano-portoroz-oglas-6144872,29.03.2021_12:40:47
715,6144870,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6144870,29.03.2021_12:40:47
716,6144869,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6144869,29.03.2021_12:40:47
717,6144861,/nepremicnine/prodaja-stanovanje-dvosobno-podravska-slovenska-bistrica-slovenska-b-oglas-6144861,29.03.2021_12:40:47
718,6142798,/nepremicnine/obnovljeno-atrijsko-stanovanje-v-vecstanovanjski-hisi-oglas-6142798,29.03.2021_12:40:47
719,6142745,/nepremicnine/obnovljeno-5-sobno-stanovanje-v-podklinu-oglas-6142745,29.03.2021_12:40:47
720,6123628,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6123628,29.03.2021_12:40:47
721,6123627,/nepremicnine/prodaja-stanovanje-dvosobno-podravska-ruse-bezena-oglas-6123627,29.03.2021_12:40:47
722,6123626,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6123626,29.03.2021_12:40:47
723,6123625,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6123625,29.03.2021_12:40:47
724,6123624,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6123624,29.03.2021_12:40:47
725,6123623,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6123623,29.03.2021_12:40:48
726,6123622,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6123622,29.03.2021_12:40:48
727,6123621,/nepremicnine/prodaja-stanovanje-dvosobno-podravska-ruse-bezena-oglas-6123621,29.03.2021_12:40:48
728,6123620,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6123620,29.03.2021_12:40:48
729,6123619,/nepremicnine/prodaja-stanovanje-trisobno-podravska-ruse-bezena-oglas-6123619,29.03.2021_12:40:48
730,6123232,/nepremicnine/pritlicni-apartma-z-velikim-dvoriscem-blizu-morja-in-centra-42-m2-oglas-6123232,29.03.2021_12:40:48
731,6123183,/nepremicnine/trosobno-stanovanje-izjemni-lokaciji-trogir-oglas-6123183,29.03.2021_12:40:48
732,6123090,/nepremicnine/udoben-apartma-z-razgledom-trogir-otok-ciovo-oglas-6123090,29.03.2021_12:40:48
733,6123053,/nepremicnine/nov-apartma-blizu-morja-okrug-gornji-70-m2-oglas-6123053,29.03.2021_12:40:48
734,6123034,/nepremicnine/okrug-gornji-apartma-stresno-teraso-cudovit-razgled-70.00-m2-oglas-6123034,29.03.2021_12:40:48
735,6122060,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6122060,29.03.2021_12:40:48
736,6121977,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6121977,29.03.2021_12:40:48
737,6121921,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6121921,29.03.2021_12:40:48
738,6120856,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6120856,29.03.2021_12:40:48
739,6120815,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6120815,29.03.2021_12:40:48
740,6120796,/nepremicnine/stanovanje-dvosobno-ruse-bezena-oglas-6120796,29.03.2021_12:40:48
741,6120365,/nepremicnine/stanovanje-dvosobno-ruse-bezena-oglas-6120365,29.03.2021_12:40:48
742,6120257,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6120257,29.03.2021_12:40:48
743,5517443,/nepremicnine/prodaja-stanovanje-stirisobno-podravska-lenart-lenart-v-slov-gorica-oglas-5517443,29.03.2021_12:40:48
744,6112606,/nepremicnine/prodaja-stanovanje-stirisobno-ljubljana-center-prule-oglas-6112606,29.03.2021_12:40:48
745,6112605,/nepremicnine/prodaja-stanovanje-trisobno-podravska-maribor-center-oglas-6112605,29.03.2021_12:40:48
746,6112603,/nepremicnine/prodaja-stanovanje-trisobno-juzna-primorska-piran-pirano-parecag-oglas-6112603,29.03.2021_12:40:48
747,6110425,/nepremicnine/lokacija-stanovanja-koroska-vrata-61.00-m2-oglas-6110425,29.03.2021_12:40:48
748,6109363,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6109363,29.03.2021_12:40:48
749,4696412,/nepremicnine/ljubljana-polje-1.5-sobno-stanovanje-oglas-4696412,29.03.2021_12:40:48
750,6109237,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6109237,29.03.2021_12:40:49
751,6109164,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6109164,29.03.2021_12:40:49
752,6101060,/nepremicnine/ljubljana-crnuce-stanovanje-4.5-sobno-prodaja-oglas-6101060,29.03.2021_12:40:49
753,6101059,/nepremicnine/ljubljana-bezigrad-stanovanje-2.5-sobno-prodaja-oglas-6101059,29.03.2021_12:40:49
754,6101056,/nepremicnine/ljubljana-bezigrad-stanovanje-3-sobno-prodaja-oglas-6101056,29.03.2021_12:40:49
755,6101049,/nepremicnine/prodaja-stanovanje-trisobno-savinjska-celje-celje-oglas-6101049,29.03.2021_12:40:49
756,6100655,/nepremicnine/prodaja-stanovanje-2-sobno-trzaska-cesta-vic-66.1-m2-oglas-6100655,29.03.2021_12:40:49
757,6099148,/nepremicnine/stanovanje-trisobno-ruse-bezena-oglas-6099148,29.03.2021_12:40:49
758,4530082,/nepremicnine/ljubljana-center-prostorno-3-sobno-stanovanje-z-balkonom-oglas-4530082,29.03.2021_12:40:49
759,6097498,/nepremicnine/stanovanje-petsobno-apace-oglas-6097498,29.03.2021_12:40:49
760,6092851,/nepremicnine/ljubljana-moste-stanovanje-4-sobno-prodaja-oglas-6092851,29.03.2021_12:40:49
761,6092850,/nepremicnine/ljubljana-moste-stanovanje-2.5-sobno-prodaja-oglas-6092850,29.03.2021_12:40:49
762,6089821,/nepremicnine/stanovanje-trisobno-maribor-center-oglas-6089821,29.03.2021_12:40:49
763,6069005,/nepremicnine/lokacija-stanovanja-koroska-bela-64.00-m2-oglas-6069005,29.03.2021_12:40:49
764,6045360,/nepremicnine/vrhnika-stanovanje-3.5-sobno-prodaja-oglas-6045360,29.03.2021_12:40:49
765,6045324,/nepremicnine/prodaja-stanovanje-enoinpolsobno-podravska-maribor-studenci-oglas-6045324,29.03.2021_12:40:49
766,6045323,/nepremicnine/prodaja-stanovanje-dvosobno-podravska-maribor-studenci-oglas-6045323,29.03.2021_12:40:49
767,6045322,/nepremicnine/prodaja-stanovanje-dvosobno-podravska-maribor-studenci-oglas-6045322,29.03.2021_12:40:49
768,4867010,/nepremicnine/cudovito-4.5-sobno-stanovanje-mb-center-ob-mestnem-parku-148-m2-oglas-4867010,29.03.2021_12:40:49
769,6030855,/nepremicnine/stanovanje-enoinpolsobno-maribor-studenci-oglas-6030855,29.03.2021_12:40:49
770,6030796,/nepremicnine/stanovanje-dvosobno-maribor-studenci-oglas-6030796,29.03.2021_12:40:49
771,6030701,/nepremicnine/stanovanje-dvosobno-maribor-studenci-oglas-6030701,29.03.2021_12:40:49
772,6023723,/nepremicnine/prodaja-stanovanje-petsobno-juzna-primorska-piran-pirano-lucija-oglas-6023723,29.03.2021_12:40:49
773,6022308,/nepremicnine/prodaja-stanovanje-1-sobno-kebetova-ulica-siska-33.7-m2-oglas-6022308,29.03.2021_12:40:49
774,6022240,/nepremicnine/prodaja-stanovanje-3-sobno-jarse-btc-moste-polje-95.8-m2-oglas-6022240,29.03.2021_12:40:49
775,6010791,/nepremicnine/stanovanje-celje-135.50-m2-novogradnja-kupec-ne-placa-provizije-oglas-6010791,29.03.2021_12:40:50
776,6010769,/nepremicnine/stanovanje-celje-85.10-m2-novogradnja-kupec-ne-placa-provizije-oglas-6010769,29.03.2021_12:40:50
777,6010753,/nepremicnine/stanovanje-celje-119.50-m2-novogradnja-kupec-ne-placa-provizije-oglas-6010753,29.03.2021_12:40:50
778,6010736,/nepremicnine/stanovanje-vransko-127.98-m2-novogradnja-kupec-ne-placa-provizije-oglas-6010736,29.03.2021_12:40:50
779,6010712,/nepremicnine/stanovanje-vransko-108.00-m2-novogradnja-kupec-ne-placa-provizije-oglas-6010712,29.03.2021_12:40:50
780,6010694,/nepremicnine/stanovanje-vransko-112.77-m2-novogradnja-kupec-ne-placa-provizije-oglas-6010694,29.03.2021_12:40:50
781,5977224,/nepremicnine/lokacija-stanovanja-jarse-95.00-m2-oglas-5977224,29.03.2021_12:40:50
782,5969371,/nepremicnine/ljubljana-moste-stanovanje-3-sobno-prodaja-oglas-5969371,29.03.2021_12:40:50
783,5967761,/nepremicnine/prodaja-stanovanje-2-sobno-resljeva-cesta-center-54.3-m2-oglas-5967761,29.03.2021_12:40:50
784,5948254,/nepremicnine/ljubljana-moste-stanovanje-3-sobno-prodaja-oglas-5948254,29.03.2021_12:40:50
785,5948000,/nepremicnine/prodaja-stanovanje-1.5-sobno-mesarska-cesta-center-33.8-m2-oglas-5948000,29.03.2021_12:40:50
786,5947990,/nepremicnine/prodaja-stanovanje-1.5-sobno-polje-moste-polje-44.1-m2-oglas-5947990,29.03.2021_12:40:50
787,5947963,/nepremicnine/prodaja-stanovanje-1.5-sobno-prusnikova-ulica-siska-46.1-m2-oglas-5947963,29.03.2021_12:40:50
788,5937118,/nepremicnine/pesnica-zgornji-jakobski-dol-stanovanje-3-sobno-prodaja-oglas-5937118,29.03.2021_12:40:50
789,5937112,/nepremicnine/pesnica-zgornji-jakobski-dol-stanovanje-3-sobno-prodaja-oglas-5937112,29.03.2021_12:40:50
790,5937098,/nepremicnine/pesnica-zgornji-jakobski-dol-stanovanje-4-sobno-prodaja-oglas-5937098,29.03.2021_12:40:50
791,5937060,/nepremicnine/pesnica-zgornji-jakobski-dol-stanovanje-3-sobno-prodaja-oglas-5937060,29.03.2021_12:40:50
792,5937059,/nepremicnine/pesnica-zgornji-jakobski-dol-stanovanje-4-sobno-prodaja-oglas-5937059,29.03.2021_12:40:50
793,5937058,/nepremicnine/pesnica-zgornji-jakobski-dol-stanovanje-3-sobno-prodaja-oglas-5937058,29.03.2021_12:40:50
794,5935922,/nepremicnine/prodaja-stanovanje-3.5-sobno-viska-cesta-vic-156-m2-oglas-5935922,29.03.2021_12:40:50
795,5935224,/nepremicnine/lokacija-stanovanja-slovenska-bistrica-oglas-5935224,29.03.2021_12:40:50
796,5903736,/nepremicnine/prodaja-stanovanje-dvosobno-juzna-primorska-izola-isola-korte-oglas-5903736,29.03.2021_12:40:50
797,5889247,/nepremicnine/v-centru-prodamo-veliko-pritlicno-stanovanje-z-atrijem-oglas-5889247,29.03.2021_12:40:50
798,5881908,/nepremicnine/prodaja-stanovanje-trisobno-podravska-benedikt-sv-trije-kralji-v-sl-oglas-5881908,29.03.2021_12:40:50
799,5871074,/nepremicnine/lokacija-stanovanja-kranj-60.00-m2-oglas-5871074,29.03.2021_12:40:50
800,5744685,/nepremicnine/ljubljana-rudnik-stanovanje-5-in-vecsobno-prodaja-oglas-5744685,29.03.2021_12:40:51
801,5744286,/nepremicnine/prodaja-stanovanje-3-sobno-kamnik-82-m2-oglas-5744286,29.03.2021_12:40:51
802,5734098,/nepremicnine/lokacija-stanovanja-maribor-center-108.00-m2-oglas-5734098,29.03.2021_12:40:51
803,5290456,/nepremicnine/lokacija-stanovanja-siska-78.00-m2-oglas-5290456,29.03.2021_12:40:51
804,5369866,/nepremicnine/lokacija-stanovanja-siska-91.00-m2-oglas-5369866,29.03.2021_12:40:51
805,5681445,/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-5681445,29.03.2021_12:40:51
806,5681433,/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-5681433,29.03.2021_12:40:51
807,5681431,/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-5681431,29.03.2021_12:40:51
808,5681398,/nepremicnine/piran-portoroz-stanovanje-2-sobno-prodaja-oglas-5681398,29.03.2021_12:40:51
809,5670850,/nepremicnine/radlje-ob-dravi-stanovanje-3-sobno-prodaja-oglas-5670850,29.03.2021_12:40:51
810,5659770,/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-5659770,29.03.2021_12:40:51
811,5659769,/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-5659769,29.03.2021_12:40:51
812,5656855,/nepremicnine/lokacija-stanovanja-slovenske-konjice-183.00-m2-oglas-5656855,29.03.2021_12:40:51
813,5647698,/nepremicnine/prodaja-stanovanje-garsonjera-moste-polje-24.8-m2-oglas-5647698,29.03.2021_12:40:51
814,5647611,/nepremicnine/prodaja-stanovanje-2.5-sobno-moste-polje-70.7-m2-oglas-5647611,29.03.2021_12:40:51
815,4012483,/nepremicnine/stanovanja-savinjska-solcava-2-sobno-51.7-m2-prodam-oglas-4012483,29.03.2021_12:40:51
816,4381225,/nepremicnine/podcetrtek-podcetrtek-podcetrtek-stanovanje-garsonjera-prodaja-oglas-4381225,29.03.2021_12:40:51
817,4950973,/nepremicnine/domzale-stanovanje-3-sobno-prodaja-oglas-4950973,29.03.2021_12:40:51
818,5200625,/nepremicnine/sevnica-stanovanje-2-sobno-prodaja-oglas-5200625,29.03.2021_12:40:51
819,5293841,/nepremicnine/rogaska-slatina-stanovanje-3-sobno-prodaja-oglas-5293841,29.03.2021_12:40:51
820,4634018,/nepremicnine/prodaja-stanovanje-dupleks-podravska-ruse-bezena-oglas-4634018,29.03.2021_12:40:51
821,5645885,/nepremicnine/lokacija-stanovanja-zelezniki-87.00-m2-oglas-5645885,29.03.2021_12:40:51
822,3712009,/nepremicnine/1-sobno-stan-center-koroska-c-glavni-trg-obnovljeno-68.00-m2-oglas-3712009,29.03.2021_12:40:51
823,5641396,/nepremicnine/stirisobno-stanovanje-koper-149.63-m2-prodaja-oglas-5641396,29.03.2021_12:40:51
824,5597776,/nepremicnine/rogaska-slatina-stanovanje-3-sobno-prodaja-oglas-5597776,29.03.2021_12:40:51
825,5595446,/nepremicnine/obnovljeno-3-sobno-stanovanje-teznu-oglas-5595446,29.03.2021_12:40:52
826,5595198,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s18-oglas-5595198,29.03.2021_12:40:52
827,5595167,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s17-oglas-5595167,29.03.2021_12:40:52
828,5595097,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s15-oglas-5595097,29.03.2021_12:40:52
829,5594923,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s12-oglas-5594923,29.03.2021_12:40:52
830,5594875,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s11-oglas-5594875,29.03.2021_12:40:52
831,5594832,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s10-oglas-5594832,29.03.2021_12:40:52
832,5594673,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s9-oglas-5594673,29.03.2021_12:40:52
833,5594528,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s7-oglas-5594528,29.03.2021_12:40:52
834,5594435,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s2-oglas-5594435,29.03.2021_12:40:52
835,5594355,/nepremicnine/stanovanje-v-samooskrbnem-vila-bloku-s1-oglas-5594355,29.03.2021_12:40:52
836,5585874,/nepremicnine/prodaja-stanovanje-dvosobno-ljubljana-center-center-oglas-5585874,29.03.2021_12:40:52
837,5584594,/nepremicnine/2-sobno-stanovanje-61.10-m2-trzic-center-prodamo-oglas-5584594,29.03.2021_12:40:52
838,5573592,/nepremicnine/istra-tar-vabriga-stanovanje-3-sobno-prodaja-oglas-5573592,29.03.2021_12:40:52
839,5573399,/nepremicnine/prodaja-stanovanje-stirisobno-podravska-maribor-okolica-kamnica-oglas-5573399,29.03.2021_12:40:52
840,5569482,/nepremicnine/lokacija-stanovanja-smarje-pri-jelsah-80.00-m2-oglas-5569482,29.03.2021_12:40:52
841,5569239,/nepremicnine/prodamo-2-sobno-stanovanje-v-obcini-sveta-ana-oglas-5569239,29.03.2021_12:40:52
842,4887732,/nepremicnine/prodaja-stanovanje-trisobno-dupleks-podravska-maribor-okolica-kamn-oglas-4887732,29.03.2021_12:40:52
843,4887734,/nepremicnine/prodaja-stanovanje-sestsobno-podravska-maribor-koroska-vrata-oglas-4887734,29.03.2021_12:40:52
844,5555078,/nepremicnine/1-sobno-stanovanje-odlicni-lokaciji-oglas-5555078,29.03.2021_12:40:52
845,5527503,/nepremicnine/prodaja-stanovanje-dvosobno-podravska-kidricevo-spodnji-gaj-pri-prag-oglas-5527503,29.03.2021_12:40:52
846,4949863,/nepremicnine/lokacija-stanovanja-siska-59.00-m2-oglas-4949863,29.03.2021_12:40:52
847,4940046,/nepremicnine/stanovanje-stiriinpolsobno-maribor-center-oglas-4940046,29.03.2021_12:40:52
848,5517375,/nepremicnine/ljubljana-vic-stanovanje-4-sobno-prodaja-oglas-5517375,29.03.2021_12:40:52
849,5482150,/nepremicnine/edinstveno-3.5-sobno-stanovanje-lentu-oglas-5482150,29.03.2021_12:40:52
850,5481885,/nepremicnine/novejse-2-sobno-z-veliko-teraso-oglas-5481885,29.03.2021_12:40:53
851,5473126,/nepremicnine/lokacija-stanovanja-kranj-81.50-m2-oglas-5473126,29.03.2021_12:40:53
852,5467813,/nepremicnine/prodaja-stanovanje-trisobno-juzna-primorska-koper-capodistria-koper-oglas-5467813,29.03.2021_12:40:53
853,5461781,/nepremicnine/stanovanje-v-dvostanovanjski-hisi-top-lokaciji-v-blizini-strazunsk-oglas-5461781,29.03.2021_12:40:53
854,4768059,/nepremicnine/gornja-radgona-stanovanje-2-sobno-prodaja-oglas-4768059,29.03.2021_12:40:53
855,5435630,/nepremicnine/prodaja-stanovanje-trisobno-savinjska-zalec-zalec-oglas-5435630,29.03.2021_12:40:53
856,5426557,/nepremicnine/ljubljana-moste-stanovanje-5-in-vecsobno-prodaja-oglas-5426557,29.03.2021_12:40:53
857,4681504,/nepremicnine/maribor-center-stanovanje-2-sobno-prodaja-oglas-4681504,29.03.2021_12:40:53
858,5372968,/nepremicnine/ljubljana-vic-stanovanje-4-sobno-prodaja-oglas-5372968,29.03.2021_12:40:53
859,5372967,/nepremicnine/ljubljana-vic-stanovanje-4-sobno-prodaja-oglas-5372967,29.03.2021_12:40:53
860,5372965,/nepremicnine/ljubljana-moste-stanovanje-4-sobno-prodaja-oglas-5372965,29.03.2021_12:40:53
861,5372964,/nepremicnine/ljubljana-moste-stanovanje-5-in-vecsobno-prodaja-oglas-5372964,29.03.2021_12:40:53
862,4012496,/nepremicnine/stanovanja-savinjska-solcava-3-sobno-78-m2-prodam-oglas-4012496,29.03.2021_12:40:53
863,3536044,/nepremicnine/stanovanja-jugovzhodna-slovenija-kocevje-185-100.1-m2-prodam-oglas-3536044,29.03.2021_12:40:53
864,4256194,/nepremicnine/slovenske-konjice-spodnje-preloge-stanovanje-3-sobno-prodaja-oglas-4256194,29.03.2021_12:40:53
865,4366002,/nepremicnine/podcetrtek-podcetrtek-podcetrtek-stanovanje-3-sobno-prodaja-oglas-4366002,29.03.2021_12:40:53
866,4381220,/nepremicnine/podcetrtek-podcetrtek-podcetrtek-stanovanje-4-sobno-prodaja-oglas-4381220,29.03.2021_12:40:53
867,4381221,/nepremicnine/podcetrtek-podcetrtek-podcetrtek-stanovanje-3-sobno-prodaja-oglas-4381221,29.03.2021_12:40:53
868,4381254,/nepremicnine/podcetrtek-podcetrtek-podcetrtek-stanovanje-3-sobno-prodaja-oglas-4381254,29.03.2021_12:40:53
869,4381226,/nepremicnine/podcetrtek-podcetrtek-podcetrtek-stanovanje-3-sobno-prodaja-oglas-4381226,29.03.2021_12:40:53
870,4443586,/nepremicnine/celje-stanovanje-3-sobno-prodaja-oglas-4443586,29.03.2021_12:40:53
871,4465996,/nepremicnine/slovenske-konjice-spodnje-preloge-stanovanje-3-sobno-prodaja-oglas-4465996,29.03.2021_12:40:53
872,4465999,/nepremicnine/slovenske-konjice-spodnje-preloge-stanovanje-3-sobno-prodaja-oglas-4465999,29.03.2021_12:40:53
873,4644347,/nepremicnine/rogaska-slatina-stanovanje-4.5-sobno-prodaja-oglas-4644347,29.03.2021_12:40:53
874,4634035,/nepremicnine/podcetrtek-stanovanje-3-sobno-prodaja-oglas-4634035,29.03.2021_12:40:53
875,4644340,/nepremicnine/rogaska-slatina-stanovanje-3-sobno-prodaja-oglas-4644340,29.03.2021_12:40:54
876,4644353,/nepremicnine/rogaska-slatina-stanovanje-1-sobno-prodaja-oglas-4644353,29.03.2021_12:40:54
877,4644368,/nepremicnine/rogaska-slatina-stanovanje-4-sobno-prodaja-oglas-4644368,29.03.2021_12:40:54
878,4644399,/nepremicnine/rogaska-slatina-stanovanje-2-sobno-prodaja-oglas-4644399,29.03.2021_12:40:54
879,4644400,/nepremicnine/rogaska-slatina-stanovanje-3-sobno-prodaja-oglas-4644400,29.03.2021_12:40:54
880,4644410,/nepremicnine/rogaska-slatina-stanovanje-2-sobno-prodaja-oglas-4644410,29.03.2021_12:40:54
881,4659170,/nepremicnine/vojnik-konjsko-stanovanje-3.5-sobno-prodaja-oglas-4659170,29.03.2021_12:40:54
882,3662575,/nepremicnine/stanovanja-savinjska-sentjur-3-sobno-75-m2-prodam-oglas-3662575,29.03.2021_12:40:54
883,4863982,/nepremicnine/celje-stanovanje-4-sobno-prodaja-oglas-4863982,29.03.2021_12:40:54
884,4863983,/nepremicnine/celje-stanovanje-4-sobno-prodaja-oglas-4863983,29.03.2021_12:40:54
885,4863984,/nepremicnine/celje-stanovanje-4-sobno-prodaja-oglas-4863984,29.03.2021_12:40:54
886,4863985,/nepremicnine/celje-stanovanje-3-sobno-prodaja-oglas-4863985,29.03.2021_12:40:54
887,4863986,/nepremicnine/celje-stanovanje-3-sobno-prodaja-oglas-4863986,29.03.2021_12:40:54
888,4863991,/nepremicnine/celje-stanovanje-4-sobno-prodaja-oglas-4863991,29.03.2021_12:40:54
889,4863993,/nepremicnine/celje-stanovanje-2-sobno-prodaja-oglas-4863993,29.03.2021_12:40:54
890,4864008,/nepremicnine/celje-stanovanje-2-sobno-prodaja-oglas-4864008,29.03.2021_12:40:54
891,4864014,/nepremicnine/celje-stanovanje-3-sobno-prodaja-oglas-4864014,29.03.2021_12:40:54
892,5363635,/nepremicnine/ljubljana-moste-stanovanje-2-sobno-prodaja-oglas-5363635,29.03.2021_12:40:54
893,5363631,/nepremicnine/ljubljana-vic-stanovanje-4-sobno-prodaja-oglas-5363631,29.03.2021_12:40:54
894,5363627,/nepremicnine/ljubljana-moste-stanovanje-2-sobno-prodaja-oglas-5363627,29.03.2021_12:40:54
895,5359382,/nepremicnine/lokacija-stanovanja-center-79.00-m2-oglas-5359382,29.03.2021_12:40:54
896,5350988,/nepremicnine/lokacija-stanovanja-murska-sobota-oglas-5350988,29.03.2021_12:40:54
897,5350900,/nepremicnine/lokacija-stanovanja-murska-sobota-oglas-5350900,29.03.2021_12:40:54
898,4908447,/nepremicnine/stanovanje-stirisobno-lenart-v-slovenskih-goricah-oglas-4908447,29.03.2021_12:40:54
899,4816767,/nepremicnine/maribor-tabor-stanovanje-1-sobno-prodaja-oglas-4816767,29.03.2021_12:40:54
